accuracy,loss,val_accuracy,val_loss
0.8119639754295349,-2.8806354999542236,0.8815093040466309,9.87321662902832
0.8345664143562317,-4.222311019897461,0.013972645625472069,6.128865718841553
0.7905362844467163,-2.929661273956299,0.07547060400247574,4.035696983337402
0.8595910668373108,-4.435347557067871,0.8815093040466309,1.2724567651748657
0.8658128976821899,-4.545398712158203,0.8815093040466309,1.4148664474487305
0.8735032081604004,-4.622922897338867,0.8815093040466309,2.482985496520996
0.8747000694274902,-4.65130615234375,0.8815093040466309,1.3794379234313965
0.8777398467063904,-4.729398727416992,0.8866507411003113,-4.193322658538818
0.869785487651825,-4.5333356857299805,0.8815093040466309,1.235305666923523
0.8777711987495422,-4.6639814376831055,0.8815093040466309,1.3453081846237183
0.8800223469734192,-4.730281829833984,0.8610460758209229,-3.7677390575408936
0.8804336190223694,-4.708495616912842,0.024303708225488663,5.748236656188965
0.8684055805206299,-4.5810627937316895,0.042878348380327225,5.591922760009766
0.8746198415756226,-4.649174213409424,0.8815093040466309,1.199859857559204
0.8786277174949646,-4.696216106414795,0.8815093040466309,1.1773024797439575
0.8810254335403442,-4.748536586761475,0.8815826177597046,-1.6421928405761719
0.8816932439804077,-4.775781154632568,0.8895017504692078,-3.740623950958252
0.8826741576194763,-4.7799506187438965,0.8815093040466309,1.337503433227539
0.8834567666053772,-4.780956268310547,0.8815093040466309,1.2785528898239136
0.8829720616340637,-4.775400638580322,0.8814542293548584,0.48542356491088867
